"","sum.w","X.Intercept.","perc_log_vac","perc_maison","perc_tiny_log","dens_pop","med_niveau_vis","part_log_suroccup","part_agri_nb_emploi","part_cadre_profintellec_nbemploi","X.Intercept._se","perc_log_vac_se","perc_maison_se","perc_tiny_log_se","dens_pop_se","med_niveau_vis_se","part_log_suroccup_se","part_agri_nb_emploi_se","part_cadre_profintellec_nbemploi_se","gwr.e","pred","pred.se","localR2","X.Intercept._se_EDF","perc_log_vac_se_EDF","perc_maison_se_EDF","perc_tiny_log_se_EDF","dens_pop_se_EDF","med_niveau_vis_se_EDF","part_log_suroccup_se_EDF","part_agri_nb_emploi_se_EDF","part_cadre_profintellec_nbemploi_se_EDF","pred.se.1","coord.x","coord.y"
"11",48.7905454041951,1361.44044100394,-182.459871758367,8.91554822287588,28.2956155587888,188.214254989922,304.995167239429,63.2915292108429,-47.5036478195684,42.4295826576811,34.9602368857939,33.267749135141,60.8887711217879,92.6623256184468,71.5421116887102,27.1647398023017,111.268220875069,46.4482871425522,49.5199508705867,308.040773381425,1551.95922661857,52.0470309269489,0.88469487721613,36.257511535397,34.5022203929691,63.1481797030231,96.1007601573993,74.196835344503,28.1727457956166,115.39706710455,48.1718505618837,51.3574949674377,53.9783477549557,835012.981211421,6657543.05285021
"12",56.3767418584622,1256.33884900964,-71.3105882249797,387.919386489572,383.757341002095,273.651043282779,406.063397320389,119.518691011381,-63.7375019842289,-32.3390075211936,31.8480649843829,34.343991559934,72.3857201543646,75.5693887671791,14.1803942634635,29.0982233787916,52.1820886555158,34.9391551012128,33.5373925301425,37.7515427851668,1062.24845721483,58.8350103911309,0.959744859337967,33.0298558137219,35.6183991036365,75.0717477135108,78.37355318557,14.7065882380485,30.1779754314195,54.1184170905112,36.2356474659362,34.781869485069,61.0182097710116,737945.092629348,6821378.97470455
"13",46.9446085106427,1685.32928923039,-223.180648169976,-35.0657488990862,-150.000781180257,280.586174553198,216.333947566776,89.3063704037966,-88.5769982351012,102.488281883727,28.457786781902,31.424000481147,53.4236916088422,73.4347824238851,68.3831740759064,43.3852997803487,78.0574931552354,24.2711214525626,54.8231476551971,-91.2694603156943,1051.26946031569,54.4546965160559,0.84435163514749,29.5137740595789,32.590055486623,55.406092387154,76.1597376908882,70.9206785693074,44.9952044773431,80.9539840289285,25.1717535243848,56.8574782547542,56.475354945027,760928.499677363,6403975.79749961
"14",50.7924343518527,1419.8781882758,-131.842098260798,-48.9542649757644,34.1099917914693,267.826888698606,392.482765943853,128.773945687309,15.0565300448484,-70.3455552506565,37.0442496844455,38.2967733859765,72.1388286659813,70.232329692847,16.2152799983418,29.0418145759923,62.0992799471231,46.160565720457,33.6694826959085,-61.7437650032362,1131.74376500324,49.5061405780494,0.948430020795088,38.4188561033375,39.7178573859939,74.8156947863726,72.8384510755691,16.8169827770381,30.1194734588821,64.4036070572962,47.873452618681,34.9188611400345,51.3431722143449,544681.233481922,6796943.60246356
"15",41.735626205226,1290.00226711946,-108.116921443742,-45.5315114804539,-88.2413325718776,334.313302693167,266.11195873825,91.1531465103335,0.00969093336426432,3.55674833767353,56.7245227267242,44.617347469039,92.1486367327331,141.50435599911,136.961069460377,90.0460504693129,144.370341221413,36.5925287923763,67.351372060807,169.858323643405,460.141676356595,65.8118224814708,0.800377720970098,58.8294079305803,46.2729699407401,95.5680097426863,146.755178939633,142.043303999402,93.3874025016896,149.727512696907,37.9503731377191,69.8505893251492,68.2539114532443,607101.97667968,6597792.16394281
"16",43.7843306432045,1286.1542243787,-111.484237643281,-31.0012105121773,-24.2897113606798,256.983019702731,283.017457207984,113.291612834236,-2.82582134440775,2.28604437041179,53.3886899467778,42.6348973451105,94.9227031473406,138.262894028782,58.4225427479365,71.3374241449958,118.747646919798,36.23128309642,68.3833754195279,-137.810574405351,717.810574405351,79.980519178602,0.813982474618491,55.3697919132698,44.2169567486244,98.4450138475544,143.393435563447,60.5904366303446,73.9845524300129,123.154033311066,37.5757226446165,70.9208873842163,82.948368061647,683962.363065085,6651158.96086767
"17",53.4745600172717,1375.14683346758,-250.236091175233,-1.51429604354194,-108.389106545859,84.382135672113,271.056857627796,302.066352263614,-54.5837016793836,25.2780926584227,34.0718226547457,33.2188084005303,52.842002036397,74.6765741082619,85.5106331353453,21.3159706069347,91.3123283623178,46.4364403802945,47.1355713308845,-81.8654625261627,1421.86546252616,47.1769737432279,0.874029750378712,35.336130786872,34.4514636073244,54.8028179742303,77.4476087218523,88.6836887699616,22.1069454618934,94.7006683546249,48.1595642000773,48.8846379056297,48.9275766433744,888895.486541983,6669579.90278039
"18",39.5850153764265,1626.8072434095,-97.7218024316796,-384.853591393982,-384.702784099005,229.2911533498,392.925462717753,292.678687350058,-40.0698783742006,-124.010664737372,38.1729364636327,48.8127247451503,64.6261998393445,81.8139096430424,20.1274381599579,34.23286820048,73.9786935029662,62.9486805598304,47.7491174225082,-153.147574210546,1613.14757421055,44.8611365071371,0.922106303650299,39.5894252287675,50.6240256981958,67.024293737439,84.8497904155769,20.8743099666812,35.5031522733471,76.7238317583408,65.284526503409,49.5209509422722,46.5258052945142,526780.023068455,6940393.23137666
"19",49.0010332496198,1513.22824072325,-669.618908451688,-115.019864422583,-151.8722274774,-45.7382036909399,183.435577504168,349.801589307601,-162.540575812398,117.963093421939,37.9079077808531,43.6266572983201,43.2149548349573,57.4009788771303,62.1026670254259,20.5948115254367,59.9777435269634,55.3059517892403,39.6570780314889,-249.307836347314,3529.30783634731,162.593199448575,0.821543571180085,39.3145620876943,45.2455180842157,44.8185385170207,59.5309654388049,64.4071198204115,21.359026224341,62.2033464733079,57.3581978727759,41.1286390559648,168.626569203235,953593.245172946,6572026.22305515
"20",43.0226825394511,1290.47451465769,-114.487515543124,-35.426381918464,-9.5393347127975,253.627623424439,294.662069486729,102.623358599378,1.53043486181676,-2.64017886680969,50.3320583128314,42.3720028828564,92.328321798084,137.067692318024,58.9177587070396,67.5777265762942,118.206853206239,36.1692631418147,65.6893736565273,46.4965590279708,823.503440972029,63.9596017842979,0.818469391101316,52.1997373999291,43.9443070229114,95.7543624081726,142.153883327102,61.1040286408435,70.0853432109189,122.593172285676,37.5114013064381,68.1269189017526,66.3329601303677,697718.562638246,6652865.02408237
"21",31.2432226525003,1202.05564650947,-153.734001145925,-256.622268721814,-137.043339613697,26.7591728272288,451.801293255019,188.828918414186,-5.9944738887646,103.282284412158,70.5806756488476,60.1069467657048,104.651034779004,154.124889370268,108.872641064062,54.4950102816863,178.628012658218,71.6191124101469,74.7161074205853,103.822159780949,1386.17784021905,85.5596199557879,0.882715101549947,73.1997231561691,62.3373440756233,108.53433611123,159.844024297931,112.912594161323,56.5171646394852,185.256388583916,74.2766933430298,77.4886090026078,88.734493351552,1048850.39073528,6885223.98583607
"22",13.7714186005472,2238.79783085219,-50.17480986713,-465.319503314683,-1240.85495051885,-477.089361377848,772.308887543376,504.937484913105,-448.287906142465,434.835965769828,322.176020586565,154.578153349438,139.511110552148,223.771940364765,214.199408328254,114.993688694208,158.248381624204,105.67589778501,226.062155879569,230.568087519332,1489.43191248067,172.450969203858,0.891844600653185,334.131053545359,160.31410761021,144.687969840845,232.075478652449,222.147737262407,119.260776405732,164.120527585126,109.597228859464,234.450677531045,178.850132670011,1231516.50363564,6142937.26839149
"23",54.0507379692917,1748.57341716914,-237.362956916122,76.7535746085405,-141.026710108467,132.218341601172,332.917288344464,363.907114329548,-91.9189169463307,29.4239091612635,26.4967174724391,33.187897340598,44.1239036841607,66.2049460917375,49.5438347847268,35.5209155435719,73.1828671680666,27.9133028950289,44.1206448803114,31.4582920297794,1168.54170797022,53.8280988129444,0.878171527219802,27.4799350629542,34.419405526147,45.7612158647956,68.6616227591101,51.3822651454909,36.8389953785542,75.8984745786382,28.9490859290714,45.7578361360327,55.8255059888305,823329.081999955,6434092.17609765
"24",42.9388194750148,1827.75286238102,-211.264055982376,-273.218726563629,-363.844023037536,323.112698505762,316.098769935601,202.406684124651,-100.679853435199,81.8363711535906,42.7111437941371,36.6804844879948,62.3170820644814,80.4619035109377,108.252756720861,49.778648882197,81.5589531623393,25.7858497056393,61.5658473030741,134.544147889051,1185.45585211095,76.4024083335998,0.884361038304636,44.2960324858439,38.0415926182652,64.6294911898422,83.4476151931707,112.26970767867,51.6257925241958,84.5853732272634,26.7426890214276,63.8503802497048,79.2374837315036,730027.954054816,6299389.30051833
"25",64.9743233525204,1165.21286734067,-33.3939463406882,561.728941369817,531.948416785426,272.209339322454,397.283885167779,143.338663095373,-39.9048880565574,-46.224461006474,43.6777475022657,37.0911496489897,83.4660872559618,74.0037102703581,13.9385503219825,26.4452345108113,55.5832277088203,47.0404540778406,30.4037295967635,213.717320951871,1936.28267904813,51.1050855560683,0.952587068444698,45.2985040998698,38.4674963917608,86.5632756260645,76.7497768265981,14.4557701578776,27.4265417155009,57.645762710666,48.7859911226939,31.5319252605433,53.001449478723,635339.566400125,6810377.22510464
"26",26.8375068081335,1543.14887894697,-215.539412540312,-309.037966141956,-404.21586239152,159.421712526339,355.771873416244,391.845125501132,-13.3778919321851,-102.171340093854,79.2842475140081,89.3082925444303,104.660680337931,149.919758134495,55.010717979154,66.2206642402197,131.366623542581,97.3371975524003,112.205244527568,-29.5414548479982,1329.541454848,52.9520395759623,0.906599400223441,82.2262597420365,92.622268485031,108.54433958933,155.482852639199,57.0520087782966,68.6779241632387,136.241264154498,100.949103251456,116.368861031473,54.9169386929528,616158.428702735,7064877.98673997
"27",48.8352469618212,1611.7524862004,-492.177408658032,10.9618919765518,-139.00179996396,22.4998165079536,282.89640208086,485.836159399168,-152.615262984154,-50.8480252862115,36.7354785785206,40.3661683672462,40.5536283457178,55.9919390961586,49.2527774725639,20.3480324512799,53.9413739307429,54.0741686135025,39.3436775723911,-57.8595661019324,2497.85956610193,157.875838498516,0.798603288550429,38.0986273825929,41.864041711054,42.0584577945052,58.0696402115386,51.0804075268574,21.1030898828007,55.9429844230776,56.0807067376524,40.8036091999585,163.734160446906,933692.350161669,6471611.81591632
"28",44.9435729840651,1327.14915129945,-124.037328879778,42.4195055200676,89.9695299940279,264.839636228975,356.315092088826,79.6117873064801,-9.99408464988743,-10.0589989666793,62.2891881088096,37.6311094115295,120.293061015919,115.857291630517,26.5144453606881,49.4294767560673,101.32294428114,42.6966977024709,55.0746590028278,-29.4675606956198,1049.46756069562,60.9422626520278,0.907890925716412,64.6005621690567,39.0274925205882,124.756793315242,120.156425183157,27.4983207825587,51.2636636166502,105.082749670001,44.2810503409305,57.1183224709359,63.2036561513394,605505.907367861,6693725.21117522
"29",42.2283217997844,1296.7914627527,-111.152685101944,-27.4734310886892,-68.6689372386353,354.959416586939,261.760970764761,91.2995557891621,-3.3487124909073,6.08766421927209,59.0271165053702,44.5356971896162,98.6115911935708,138.539248646062,120.458455632959,88.9178026258764,140.380832740809,37.1733208055742,66.8225287819521,63.9503977492043,656.049602250796,77.0649158432533,0.81488965828217,61.2174443950734,46.1882898523954,102.270786004817,143.680044912137,124.928325254651,92.2172885996637,145.589964938618,38.5527166855326,69.3021221810009,79.9245750047126,607437.072012704,6612025.9643557
"30",41.4826487128946,1945.12375203639,-238.049076659182,-218.772755325009,-239.770607233206,192.632560756057,369.772694497873,199.386100988299,-149.310728464155,-0.601256327535522,44.7071758821824,39.0273725732722,62.1344476264271,84.0655585967368,113.307464849558,52.8468242514494,86.2339597083077,26.6550904569956,62.2279811941602,-35.4028106337373,3005.40281063374,140.42374121237,0.889757791163608,46.3661316300156,40.4755670247375,64.4400797088461,87.1849916380096,117.511981604988,54.8078191279256,89.4338559284027,27.644184817131,64.5370840404274,145.634465621141,763955.837661773,6297862.43675645
"31",41.2343747708852,1331.4935574605,-303.785189254615,-153.807178786103,-359.178564053687,-33.4179839107161,236.754348762184,547.270117827575,-54.6647168609651,-12.0225746890541,44.3929594251964,36.6567384597689,62.2773895978105,81.2122484442018,113.018458468286,24.7814234487785,96.1879304432854,52.4458199535209,56.1558143119465,-88.8442365271643,1738.84423652716,65.6858852291608,0.879757713125618,46.0402554967675,38.016965442679,64.5883258489754,84.2258032861811,117.21225102144,25.7009913717934,99.75719011877,54.3919347045624,58.23959636905,68.1233010287989,990619.162215897,6693576.01329095
"32",72.9194327231291,1202.121388567,20.7077952292697,624.901732085565,557.088086187946,271.199683000002,388.207479578994,154.038959814455,-67.4850544160123,-34.2973180310893,34.9601431586471,39.5071571325357,77.9118806410228,72.9635881782317,13.625315496747,24.3025868606756,52.0357651656924,36.8996127614476,29.5950459799616,316.386078392919,2903.61392160708,39.1620470887635,0.951328069148912,36.2574143303031,40.9731550201745,80.8029682497447,75.6710587710914,14.1309120819337,25.2043865240223,53.96666395344,38.268852116775,30.6932337018887,40.6152389272736,677561.065861163,6849752.28961138
"33",62.8862421995234,1143.24103694765,-43.5058312929052,561.202524163052,507.438323445449,271.569019552255,408.83961141341,161.435140995159,-58.1942842249001,-47.2925456465771,41.1166862219214,35.5080782273515,81.5008734908834,75.1895775887805,14.1557348217765,26.4900384668933,55.2118747730843,38.8181627777131,29.9771999729418,235.58113170674,1654.41886829326,32.1770114952305,0.955474008998624,42.6424091420958,36.8256817061535,84.5251383849006,77.9796482979388,14.6810137548336,27.4730082185678,57.2606299269512,40.2585940505388,31.0895683392666,33.3710085911057,669540.672081945,6797113.88526576
"34",38.6699201208956,1468.33408573582,-692.51881539989,24.827643426715,-39.7818503070103,-77.4750895210545,257.304570954033,400.307649215637,-249.834911744322,-36.1485699736868,46.5899354815349,51.8315963147204,45.5064073785778,63.4654159663094,62.1572458420482,21.5467022447797,56.8886997708717,65.688529598951,40.4391471979305,1004.86100165225,3905.13899834775,107.7477319414,0.74782224397475,48.3187550666046,53.7549189789003,47.1950203270423,65.8204364865812,64.4637239012058,22.3462388925435,58.9996771164406,68.1260435236077,41.9397285779371,111.745942870474,974615.583406076,6481898.22296565
"35",51.9901009106155,1615.58467921043,-195.021423483453,26.5573998369658,-78.9265434731934,337.932576019228,271.004127154841,14.6956641422482,-42.7529851990994,53.7168956979482,42.1301033105928,39.426863283674,84.9459115530284,111.688384693219,83.9472685153055,61.2718388730144,114.496839792669,28.7356081653976,49.8182663018836,-73.2903080887741,1153.29030808877,67.373413978539,0.895328649319024,43.6934312476584,40.8898816956591,88.0980119808704,115.832822003268,87.0623121491368,63.5454620056089,118.745490858963,29.8019046019942,51.6668800332989,69.8734491555629,515843.584235768,6366777.53094503
"36",31.3104786416294,1447.2471378503,-857.314188015526,-21.9351764441743,-16.3831538262533,-106.267387417781,175.919492576304,253.30059052051,-356.462739162621,69.3218745127555,51.0076498446848,51.9253153092798,48.1351939062796,66.9166615471298,92.0198996900763,22.6482347422192,62.7032743221268,73.0066156619564,41.9946581374866,1906.07169952842,4493.92830047158,85.4072091332065,0.729720072894383,52.9003982060732,53.8521156179684,49.9213536228838,69.3997479445345,95.4344956356621,23.4886461183012,65.0300139403659,75.7156828819802,43.5529600906019,88.5764269981712,1001977.61152599,6545177.26307072
